# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] 
+5.1999999999999975e+00 -1.3339580090956449e-04 +1.5757300688879918e-05 +2.6107676127696748e-03 -6.5323625062307944e-01 
+5.2999999999999972e+00 -1.3337894652627196e-04 +1.8822434036805216e-05 +2.1671584924753623e-03 -7.0999479998382375e-01 
+5.3999999999999968e+00 -1.3335797527981466e-04 +1.9470558081670091e-05 +1.5606079855093452e-03 -6.5325187531585061e-01 
+5.4999999999999964e+00 -1.3333495955450531e-04 +1.8200261137008273e-05 +9.4037896482316609e-04 -5.1422657221586165e-01 
+5.5999999999999961e+00 -1.3331078308685248e-04 +1.5428370307393794e-05 +3.9162493600297888e-04 -3.2193383063041248e-01 
+5.6999999999999957e+00 -1.3328642013398743e-04 +1.1658151880298891e-05 +1.8019123814052897e-05 -1.1276194594914243e-01 
+5.7999999999999954e+00 -1.3326488260568970e-04 +9.9432237583300455e-06 +1.8521061732584747e-04 -8.8655488089117468e-02 
+5.8999999999999950e+00 -1.3324364999252637e-04 +8.5197948782639748e-06 +3.6701628731817425e-04 -7.4083259555253245e-02 
+5.9999999999999947e+00 -1.3322263150310145e-04 +7.3117509782448923e-06 +5.4353425718938451e-04 -6.2280738473938890e-02 
+6.0999999999999943e+00 -1.3320183170802268e-04 +6.3095749144698288e-06 +7.1481961245199504e-04 -5.3141981787692229e-02 
+6.1999999999999940e+00 -1.3318125465638109e-04 +5.5037617537200028e-06 +8.8090854315825569e-04 -4.6561006045323657e-02 
+6.2999999999999936e+00 -1.3316090387639106e-04 +4.8848200655089716e-06 +1.0418183460384790e-03 -4.2431788141109365e-02 
+6.3999999999999932e+00 -1.3314078237607185e-04 +4.4432732180309238e-06 +1.1975474279254513e-03 -4.0648266450066861e-02 
+6.4999999999999929e+00 -1.3312089264396902e-04 +4.1696606784389299e-06 +1.3480753104321503e-03 -4.1104342391153390e-02 
+6.5999999999999925e+00 -1.3310123664991697e-04 +4.0545393173821924e-06 +1.4933626358731226e-03 -4.3693882407046303e-02 
+6.6999999999999922e+00 -1.3308181584584117e-04 +4.0884847177866635e-06 +1.6333511744218148e-03 -4.8310720367792416e-02 
+6.7999999999999918e+00 -1.3306263116660201e-04 +4.2620924872954254e-06 +1.7679638325366308e-03 -5.4848660361971176e-02 
+6.8999999999999915e+00 -1.3304368303087804e-04 +4.5659795755832187e-06 +1.8971046626133025e-03 -6.3201479943324271e-02 
+6.9999999999999911e+00 -1.3302497134209034e-04 +4.9907855951516139e-06 +2.0206588739002012e-03 -7.3262933755485052e-02 
+7.0999999999999908e+00 -1.3300649548936787e-04 +5.5271741470605820e-06 +2.1384928446823814e-03 -8.4926757615618062e-02 
+7.1999999999999904e+00 -1.3298825434855229e-04 +6.1658341499389187e-06 +2.2504541356784362e-03 -9.8086672965740168e-02 
+7.2999999999999901e+00 -1.3297024628324360e-04 +6.8974811737906246e-06 +2.3563715046733017e-03 -1.1263639177349410e-01 
+7.3999999999999897e+00 -1.3295246914588732e-04 +7.7128587777950109e-06 +2.4560549224795667e-03 -1.2846962184314520e-01 
+7.4999999999999893e+00 -1.3293492027890091e-04 +8.6027398523840964e-06 +2.5492955900595321e-03 -1.4548007254521422e-01 
+7.5999999999999890e+00 -1.3291759651584101e-04 +9.5579279651172337e-06 +2.6358659569333527e-03 -1.6356146094286100e-01 
+7.6999999999999886e+00 -1.3290049418261213e-04 +1.0569258711097567e-05 +2.7155197408578395e-03 -1.8260751835787792e-01 
+7.7999999999999883e+00 -1.3288360909871429e-04 +1.1627601067465576e-05 +2.7879919486968625e-03 -2.0251199734537004e-01 
+7.8999999999999879e+00 -1.3286693657853278e-04 +1.2723858751951771e-05 +2.8529988986029007e-03 -2.2316867907871121e-01 
+7.9999999999999876e+00 -1.3285047143266729e-04 +1.3848971585685869e-05 +2.9102382434171930e-03 -2.4447138115796976e-01 
+8.0999999999999872e+00 -1.3283420796930196e-04 +1.4993916860296776e-05 +2.9593889952846280e-03 -2.6631396583919159e-01 
+8.1999999999999869e+00 -1.3281813999561627e-04 +1.6149710708573275e-05 +3.0001115516067752e-03 -2.8859034864828037e-01 
+8.2999999999999865e+00 -1.3280226081923601e-04 +1.7307409480458830e-05 +3.0320477221518153e-03 -3.1119450747418481e-01 
+8.3999999999999861e+00 -1.3278656324972477e-04 +1.8458111121768513e-05 +3.0548207574621193e-03 -3.3402049199973716e-01 
+8.4999999999999858e+00 -1.3277104024323976e-04 +1.9592509944885474e-05 +3.0681693625371161e-03 -3.5691777227294480e-01 
+8.5999999999999854e+00 -1.3275568866737139e-04 +2.0698350672973465e-05 +3.0727493815007711e-03 -3.7942945872604217e-01 
+8.6999999999999851e+00 -1.3274050599733684e-04 +2.1764173132145980e-05 +3.0698326658160232e-03 -4.0101177945142008e-01 
+8.7999999999999847e+00 -1.3272548673357829e-04 +2.2782323456063748e-05 +3.0608939295762678e-03 -4.2123545387480787e-01 
+8.8999999999999844e+00 -1.3271061997846049e-04 +2.3749837491623624e-05 +3.0473081824361008e-03 -4.3986554500587283e-01 
+8.9999999999999840e+00 -1.3269588861850466e-04 +2.4667410802956254e-05 +3.0301881798420380e-03 -4.5683213393079564e-01 
+9.0999999999999837e+00 -1.3268126994695311e-04 +2.5537787647922694e-05 +3.0103602976987234e-03 -4.7216069181645876e-01 
+9.1999999999999833e+00 -1.3266673674510482e-04 +2.6364474087172593e-05 +2.9883996003747817e-03 -4.8591302467050568e-01 
+9.2999999999999829e+00 -1.3265225867657799e-04 +2.7150800592203747e-05 +2.9647007700539961e-03 -4.9814291858414178e-01 
+9.3999999999999826e+00 -1.3263780381688934e-04 +2.7899599786297765e-05 +2.9395662028221859e-03 -5.0888088515305674e-01 
+9.4999999999999822e+00 -1.3262333972217756e-04 +2.8613374030899191e-05 +2.9132654258025885e-03 -5.1814220428713065e-01 
+9.5999999999999819e+00 -1.3260883393571268e-04 +2.9294481245181330e-05 +2.8860603818748674e-03 -5.2593548490706643e-01 
+9.6999999999999815e+00 -1.3259425414075235e-04 +2.9945220904076541e-05 +2.8582141750893787e-03 -5.3226703139801745e-01 
+9.7999999999999812e+00 -1.3257956812966266e-04 +3.0567732683480273e-05 +2.8300107389493648e-03 -5.3714033930220328e-01 
+9.8999999999999808e+00 -1.3256474440647732e-04 +3.1164459549495844e-05 +2.8018696824506414e-03 -5.4059792972775544e-01 
+9.9999999999999805e+00 -1.3254975206879012e-04 +3.1738088525940620e-05 +2.7743162276194317e-03 -5.4271314916015756e-01 
+1.0099999999999980e+01 -1.3253456037051590e-04 +3.2291247713614689e-05 +2.7478905822489585e-03 -5.4355996077549418e-01 
+1.0199999999999980e+01 -1.3251913870894629e-04 +3.2826497970151992e-05 +2.7231457136054904e-03 -5.4321220231757761e-01 
+1.0299999999999979e+01 -1.3250345662228416e-04 +3.3346331883827395e-05 +2.7006473102218552e-03 -5.4174357337542289e-01 
+1.0399999999999979e+01 -1.3248748378714796e-04 +3.3853172743228226e-05 +2.6809737425051265e-03 -5.3922762223955389e-01 
+1.0499999999999979e+01 -1.3247118962806856e-04 +3.4349642931119719e-05 +2.6646351934934585e-03 -5.3576467518918147e-01 
+1.0599999999999978e+01 -1.3245453887890206e-04 +3.4841620289672254e-05 +2.6511432533973100e-03 -5.3179003901562771e-01 
+1.0699999999999978e+01 -1.3243749385860568e-04 +3.5335223709619615e-05 +2.6391032359618094e-03 -5.2792556955974701e-01 
+1.0799999999999978e+01 -1.3242001954624660e-04 +3.5832008697086988e-05 +2.6267678051984278e-03 -5.2467264793721557e-01 
+1.0899999999999977e+01 -1.3240208739941669e-04 +3.6327159453207568e-05 +2.6124697373411513e-03 -5.2227413245688759e-01 
+1.0999999999999977e+01 -1.3238367707770016e-04 +3.6810397231124481e-05 +2.5948735191558018e-03 -5.2073008035040513e-01 
+1.1099999999999977e+01 -1.3236477692522459e-04 +3.7267655044769011e-05 +2.5730866064530575e-03 -5.1986614331569381e-01 
+1.1199999999999976e+01 -1.3234538386604257e-04 +3.7682971505058457e-05 +2.5467000594652329e-03 -5.1941929895371275e-01 
+1.1299999999999976e+01 -1.3232550289375060e-04 +3.8040487349663014e-05 +2.5157751938961752e-03 -5.1913223479277082e-01 
+1.1399999999999975e+01 -1.3230514600499874e-04 +3.8326100428816005e-05 +2.4807711519745463e-03 -5.1883155323171948e-01 
+1.1499999999999975e+01 -1.3228433127945605e-04 +3.8528638758656463e-05 +2.4424600057338050e-03 -5.1848026014454507e-01 
+1.1599999999999975e+01 -1.3226308199523431e-04 +3.8640758582207198e-05 +2.4018189448228415e-03 -5.1821209565185233e-01 
+1.1699999999999974e+01 -1.3224142544338913e-04 +3.8659504658535769e-05 +2.3598532960580200e-03 -5.1833802600735568e-01 
+1.1799999999999974e+01 -1.3221939035840431e-04 +3.8585277808337360e-05 +2.3172513400820348e-03 -5.1925099517331019e-01 
+1.1899999999999974e+01 -1.3219700223993924e-04 +3.8417432216058742e-05 +2.2737993450244118e-03 -5.2112734778728120e-01 
+1.1999999999999973e+01 -1.3217428225194541e-04 +3.8152586079919361e-05 +2.2283980113167747e-03 -5.2385640948859136e-01 
+1.2099999999999973e+01 -1.3215125113276143e-04 +3.7787328803533502e-05 +2.1798779828269468e-03 -5.2731176994664442e-01 
+1.2199999999999973e+01 -1.3212792943299387e-04 +3.7318384724290407e-05 +2.1270485110879197e-03 -5.3136750212987005e-01 
+1.2299999999999972e+01 -1.3210433752030052e-04 +3.6742614934406267e-05 +2.0686975500360618e-03 -5.3589819135312555e-01 
+1.2399999999999972e+01 -1.3208049558422285e-04 +3.6057019101595479e-05 +2.0035918536280735e-03 -5.4077896485079036e-01 
+1.2499999999999972e+01 -1.3205642373164084e-04 +3.5258674392594422e-05 +1.9304959457359387e-03 -5.4587923213602074e-01 
+1.2599999999999971e+01 -1.3203214425477883e-04 +3.4343166813517765e-05 +1.8486439908553911e-03 -5.5090555021504850e-01 
+1.2699999999999971e+01 -1.3200768153609282e-04 +3.3305121252533805e-05 +1.7578415800454255e-03 -5.5540546394561718e-01 
+1.2799999999999971e+01 -1.3198305907344060e-04 +3.2141031922495696e-05 +1.6580720243201726e-03 -5.5896380532330281e-01 
+1.2899999999999970e+01 -1.3195829868296188e-04 +3.0849178765798662e-05 +1.5492908777864211e-03 -5.6123271449767786e-01 
+1.2999999999999970e+01 -1.3193342155138070e-04 +2.9428436100209937e-05 +1.4314076733125177e-03 -5.6188747706671693e-01 
+1.3099999999999969e+01 -1.3190845005235809e-04 +2.7877285477360295e-05 +1.3043567871743552e-03 -5.6058347311882772e-01 
+1.3199999999999969e+01 -1.3188341013057719e-04 +2.6193353592725607e-05 +1.1682266408126628e-03 -5.5693434401565689e-01 
+1.3299999999999969e+01 -1.3185833359508398e-04 +2.4374103697130151e-05 +1.0233930273736566e-03 -5.5054467716568223e-01 
+1.3399999999999968e+01 -1.3183325910145268e-04 +2.2418227074491346e-05 +8.7056332678994079e-04 -5.4107578711368709e-01 
+1.3499999999999968e+01 -1.3180823207640898e-04 +2.0326852644218666e-05 +7.1074480971568461e-04 -5.2830076186729302e-01 
+1.3599999999999968e+01 -1.3178330365679869e-04 +1.8104306712971642e-05 +5.4514426366732778e-04 -5.1213537116257901e-01 
+1.3699999999999967e+01 -1.3175852839665680e-04 +1.5757554609363580e-05 +3.7500160883832657e-04 -4.9260340141044978e-01 
+1.3799999999999967e+01 -1.3173396212880871e-04 +1.3294471087516615e-05 +2.0150925923831397e-04 -4.6975745173197098e-01 
+1.3899999999999967e+01 -1.3170966184600805e-04 +1.0723413900641027e-05 +2.5971604050358970e-05 -4.4369396161670915e-01 
+1.3999999999999966e+01 -1.3168568630217190e-04 +8.0534300868521091e-06 -1.5001130969498640e-04 -4.1459689130815014e-01 
+1.4099999999999966e+01 -1.3166209487483485e-04 +5.2934625547816485e-06 -3.2477787046320515e-04 -3.8265922364331650e-01 
+1.4199999999999966e+01 -1.3163894741696988e-04 +2.4522495389709127e-06 -4.9663440388423262e-04 -3.4807313693100173e-01 
+1.4299999999999965e+01 -1.3161630424962596e-04 -4.6167810580155670e-07 -6.6385532630532942e-04 -3.1102996104153297e-01 
+1.4399999999999965e+01 -1.3159422615449242e-04 -3.4399996098177394e-06 -8.2468330219834566e-04 -2.7172013279106955e-01 
+1.4499999999999964e+01 -1.3157277440674215e-04 -6.4746350173398052e-06 -9.7732099854379241e-04 -2.3033034825904189e-01 
+1.4599999999999964e+01 -1.3155201384873664e-04 -9.5598876753357207e-06 -1.1192893150654521e-03 -1.8682953840837235e-01 
+1.4699999999999964e+01 -1.3153201467564217e-04 -1.2692861743906566e-05 -1.2468321024878136e-03 -1.4083860090672698e-01 
+1.4799999999999963e+01 -1.3151284565509670e-04 -1.5865832221229621e-05 -1.3554658694863470e-03 -9.2062762793037795e-02 
+1.4899999999999963e+01 -1.3149456708136964e-04 -1.9061553520994427e-05 -1.4406021453997348e-03 -4.0579049377338736e-02 
+1.4999999999999963e+01 -1.3147722468172899e-04 -2.2251654578597567e-05 -1.4980752892220033e-03 +1.3046243480669104e-02 
+1.5099999999999962e+01 -1.3146084403932540e-04 -2.5397238158345558e-05 -1.5246158138061546e-03 +6.7758599266064964e-02 
+1.5199999999999962e+01 -1.3144542549406533e-04 -2.8452218844311862e-05 -1.5182662826045065e-03 +1.2215988106075619e-01 
+1.5299999999999962e+01 -1.3143094239040408e-04 -3.1369111049031391e-05 -1.4785381629748081e-03 +1.7478084992102202e-01 
+1.5399999999999961e+01 -1.3141734157239346e-04 -3.4104533720643870e-05 -1.4063622039970679e-03 +2.2434144773570910e-01 
+1.5499999999999961e+01 -1.3140454551671170e-04 -3.6623958537987480e-05 -1.3038875193584019e-03 +2.6997024257867636e-01 
+1.5599999999999961e+01 -1.3139245662116723e-04 -3.8905157021082092e-05 -1.1740820254379986e-03 +3.1134937309876887e-01 
+1.5699999999999960e+01 -1.3138096456154661e-04 -4.0937503324045878e-05 -1.0201247183381642e-03 +3.4864391894795976e-01 
+1.5799999999999960e+01 -1.3136995343156988e-04 -4.2718026833242713e-05 -8.4485454332536172e-04 +3.8227092098318416e-01 
+1.5899999999999959e+01 -1.3135930778740244e-04 -4.4246155725708136e-05 -6.5035049787335079e-04 +4.1261271355774926e-01 
+1.5999999999999959e+01 -1.3134891661717248e-04 -4.5518452160768802e-05 -4.3778152709231065e-04 +4.3975995500003173e-01 
+1.6099999999999959e+01 -1.3133866995238737e-04 -4.6530802277898266e-05 -2.0815770209204552e-04 +4.6374838862483742e-01 
+1.6199999999999960e+01 -1.3132845808498252e-04 -4.7278962621182131e-05 +3.7505751606511018e-05 +4.8461352156939902e-01 
+1.6299999999999962e+01 -1.3131817157197779e-04 -4.7758559622594764e-05 +2.9818850918196321e-04 +5.0239060927848844e-01 
+1.6399999999999963e+01 -1.3130770124015101e-04 -4.7965089085757176e-05 +5.7286520310394727e-04 +5.1711463976041039e-01 
+1.6499999999999964e+01 -1.3129693818357853e-04 -4.7893910707786063e-05 +8.6050399255607659e-04 +5.2881982145311224e-01 
+1.6599999999999966e+01 -1.3128576878650050e-04 -4.7536787955054300e-05 +1.1590287402006324e-03 +5.3719360618692236e-01 
+1.6699999999999967e+01 -1.3127406645745428e-04 -4.6877051836747878e-05 +1.4633535538550397e-03 +5.4099610928886255e-01 
+1.6799999999999969e+01 -1.3126170626916544e-04 -4.5905568517283972e-05 +1.7668295967791280e-03 +5.3902498389899378e-01 
+1.6899999999999970e+01 -1.3124857625257519e-04 -4.4628248915238180e-05 +2.0624623632401525e-03 +5.3062506549643695e-01 
+1.6999999999999972e+01 -1.3123458538953235e-04 -4.3068041866056393e-05 +2.3437833710368270e-03 +5.1587597747186997e-01 
+1.7099999999999973e+01 -1.3121966952328742e-04 -4.1262849440811458e-05 +2.6055054622234701e-03 +4.9554803422653987e-01 
+1.7199999999999974e+01 -1.3120379351054285e-04 -3.9259551860616407e-05 +2.8438550357644163e-03 +4.7084107493062405e-01 
+1.7299999999999976e+01 -1.3118694965187107e-04 -3.7107505925317552e-05 +3.0565660833901894e-03 +4.4308023454584555e-01 
+1.7399999999999977e+01 -1.3116915490413310e-04 -3.4853255273801493e-05 +3.2427276385117451e-03 +4.1346580933511062e-01 
+1.7499999999999979e+01 -1.3115044689034481e-04 -3.2536251328698848e-05 +3.4025052976089428e-03 +3.8287308035278522e-01 
+1.7599999999999980e+01 -1.3113087811629325e-04 -3.0186848935300745e-05 +3.5367112141548077e-03 +3.5176936416339488e-01 
+1.7699999999999982e+01 -1.3111050984199264e-04 -2.7827347586336442e-05 +3.6463587965897045e-03 +3.2028401551405999e-01 
+1.7799999999999983e+01 -1.3108940711647687e-04 -2.5474406542247861e-05 +3.7323063822904557e-03 +2.8834586969928266e-01 
+1.7899999999999984e+01 -1.3106763452416841e-04 -2.3142444393167979e-05 +3.7949670486727960e-03 +2.5586777547572348e-01 
+1.7999999999999986e+01 -1.3104525334228263e-04 -2.0847277596474306e-05 +3.8341764744049475e-03 +2.2292917622678010e-01 
+1.8099999999999987e+01 -1.3102232315748242e-04 -1.8605211996453851e-05 +3.8495868690209410e-03 +1.8966246643228057e-01 
+1.8199999999999989e+01 -1.3099890264138610e-04 -1.6432503672931956e-05 +3.8408282671357741e-03 +1.5619923577742909e-01 
+1.8299999999999990e+01 -1.3097504955272507e-04 -1.4345356872941579e-05 +3.8075086994866928e-03 +1.2267022122717763e-01 
+1.8399999999999991e+01 -1.3095082073930249e-04 -1.2359922102964050e-05 +3.7492143057054838e-03 +8.9205277240751474e-02 
+1.8499999999999993e+01 -1.3092627214005630e-04 -1.0492294167337530e-05 +3.6655094494431194e-03 +5.5933343435426004e-02 
+1.8599999999999994e+01 -1.3090146139167565e-04 -8.7603190753051034e-06 +3.5564794616547309e-03 +2.3163292327613671e-02 
+1.8699999999999996e+01 -1.3087645701821972e-04 -7.1896339100230826e-06 +3.4247352709210039e-03 -7.9757537590130437e-03 
+1.8799999999999997e+01 -1.3085132771961433e-04 -5.8020868034752647e-06 +3.2742961946463428e-03 -3.6248011381805480e-02 
+1.8899999999999999e+01 -1.3082613394011704e-04 -4.6094636728906247e-06 +3.1095831455124566e-03 -6.0749287255868582e-02 
+1.9000000000000000e+01 -1.3080092262204390e-04 -3.6120992899425342e-06 +2.9347293458362859e-03 -8.1060048875749913e-02 
+1.9100000000000001e+01 -1.3077572514924755e-04 -2.8014063018919904e-06 +2.7531934797834778e-03 -9.7170316907601056e-02 
+1.9200000000000003e+01 -1.3075055912413545e-04 -2.1641608829905489e-06 +2.5677172425287650e-03 -1.0929168628682362e-01 
+1.9300000000000004e+01 -1.3072543137034387e-04 -1.6856756100288928e-06 +2.3804408489405925e-03 -1.1771048581698207e-01 
+1.9400000000000006e+01 -1.3070034145680395e-04 -1.3518928332716628e-06 +2.1930867187675571e-03 -1.2268876095649756e-01 
+1.9500000000000007e+01 -1.3067528554066118e-04 -1.1500684137346790e-06 +2.0071807520740674e-03 -1.2443193577103653e-01 
+1.9600000000000009e+01 -1.3065025947843419e-04 -1.0680089882193948e-06 +1.8242198464123731e-03 -1.2312482591401820e-01 
+1.9700000000000010e+01 -1.3062526031579178e-04 -1.0931557271572220e-06 +1.6457244077923076e-03 -1.1897119048298660e-01 
+1.9800000000000011e+01 -1.3060028668792235e-04 -1.2120512618593964e-06 +1.4732136759472451e-03 -1.1221080246128547e-01 
+1.9900000000000013e+01 -1.3057533815407743e-04 -1.4106183644424892e-06 +1.3081041667465688e-03 -1.0309148165962496e-01 
+2.0000000000000014e+01 -1.3055041400411758e-04 -1.6754785770832341e-06 +1.1515996416525151e-03 -9.1791355755276610e-02 
+2.0100000000000016e+01 -1.3052551369723499e-04 -1.9937671519253033e-06 +1.0048157865040043e-03 -7.8450476055792279e-02 
+2.0200000000000017e+01 -1.3050063738196904e-04 -2.3527703182720766e-06 +8.6888946344567839e-04 -6.3207251590463198e-02 
+2.0300000000000018e+01 -1.3047578589538519e-04 -2.7399241981033852e-06 +7.4497946247451159e-04 -4.6198717241563998e-02 
+2.0400000000000020e+01 -1.3045096075777675e-04 -3.1428167910560628e-06 +6.3426632716500231e-04 -2.7560493920272593e-02 
+2.0500000000000021e+01 -1.3042616416731993e-04 -3.5491899479674847e-06 +5.3795217793596248e-04 -7.4267487608213603e-03 
+2.0600000000000023e+01 -1.3040139800420128e-04 -3.9462534979085521e-06 +4.5705418208685512e-04 +1.4001061084513712e-02 
+2.0700000000000024e+01 -1.3037665706451261e-04 -4.3160766094713360e-06 +3.9097337645670351e-04 +3.5984159909148355e-02 
+2.0800000000000026e+01 -1.3035193435798425e-04 -4.6415501718467495e-06 +3.3799042042950028e-04 +5.7599061900459679e-02 
