# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] 
+3.0000000000000013e+00 -9.1781435405165277e-04 -4.5268944880206466e-06 +9.2793955878027502e-03 -2.6057296060729267e+00 
+3.1000000000000014e+00 -9.1781429265580419e-04 -4.7733033488699752e-06 +9.3826118145592559e-03 -2.6057295414051986e+00 
+3.2000000000000015e+00 -9.1781422798786934e-04 -5.0224383859927364e-06 +9.4858279758508746e-03 -2.6057294397154034e+00 
+3.3000000000000016e+00 -9.1781416000642898e-04 -5.2743033701235751e-06 +9.5890429414056781e-03 -2.6057289242829333e+00 
+3.4000000000000017e+00 -9.1781408866743253e-04 -5.5289039000936343e-06 +9.6922550329069830e-03 -2.6057274356374900e+00 
+3.5000000000000018e+00 -9.1781401392680435e-04 -5.7862455917313084e-06 +9.7954625667163817e-03 -2.6057244125756229e+00 
+3.6000000000000019e+00 -9.1781393574047010e-04 -6.0463340605343773e-06 +9.8986638593342984e-03 -2.6057192939137535e+00 
+3.7000000000000020e+00 -9.1781385406435175e-04 -6.3091749223451761e-06 +1.0001857227014348e-02 -2.6057115184480808e+00 
+3.8000000000000020e+00 -9.1781376885437466e-04 -6.5747737933873510e-06 +1.0105040986241529e-02 -2.6057005249559775e+00 
+3.9000000000000021e+00 -9.1781368006646252e-04 -6.8431362893781015e-06 +1.0208213453346585e-02 -2.6056857522367793e+00 
+4.0000000000000018e+00 -9.1781358765653960e-04 -7.1142680257318112e-06 +1.0311372944783662e-02 -2.6056666391089975e+00 
+4.1000000000000014e+00 -9.1781349158052798e-04 -7.3881746191845094e-06 +1.0414517776790953e-02 -2.6056426243186235e+00 
+4.2000000000000011e+00 -9.1781339179435278e-04 -7.6648616852205673e-06 +1.0517646265853452e-02 -2.6056131466789383e+00 
+4.3000000000000007e+00 -9.1781328825393587e-04 -7.9443348396877986e-06 +1.0620756728224779e-02 -2.6055776449802099e+00 
+4.4000000000000004e+00 -9.1781414529537900e-04 -8.8963081550763387e-06 +1.0924760017243631e-02 -2.5385647123717505e+00 
+4.5000000000000000e+00 -9.1782009900251004e-04 -1.3393098293124588e-05 +1.2291347762935730e-02 -2.1173426830445852e+00 
+4.5999999999999996e+00 -9.1782518701284362e-04 -1.4456491256301553e-05 +1.4236389901013263e-02 -1.7365244420131543e+00 
+4.6999999999999993e+00 -9.1782545169993672e-04 -9.8794824155163270e-06 +1.6353985700232943e-02 -1.5472600238841370e+00 
+4.7999999999999989e+00 -9.1781760920229833e-04 +1.7527026609641927e-06 +1.8399725890627733e-02 -1.6327818985507905e+00 
+4.8999999999999986e+00 -9.1779534634649489e-04 +2.2519668900535434e-05 +1.9953263647857725e-02 -2.1086186635649180e+00 
+4.9999999999999982e+00 -9.1774966504475498e-04 +5.0696202907459529e-05 +2.0386243573641646e-02 -2.9077462103205187e+00 
+5.0999999999999979e+00 -9.1768232228823144e-04 +8.0445105149794775e-05 +1.9738978801537615e-02 -3.7554565539539477e+00 
+5.1999999999999975e+00 -9.1759224756389295e-04 +1.0839004583072735e-04 +1.7958737155568727e-02 -4.4934286947499542e+00 
+5.2999999999999972e+00 -9.1747631099510550e-04 +1.2947423723234439e-04 +1.4907274614902990e-02 -4.8838548139643576e+00 
+5.3999999999999968e+00 -9.1733205568109123e-04 +1.3393250061214336e-04 +1.0734984048505328e-02 -4.4935361774593021e+00 
+5.4999999999999964e+00 -9.1717373697128507e-04 +1.2519448490344264e-04 +6.4686028222058706e-03 -3.5372201728642740e+00 
+5.5999999999999961e+00 -9.1700743384078584e-04 +1.0612742656761276e-04 +2.6938779706140916e-03 -2.2144924153537580e+00 
+5.6999999999999957e+00 -9.1683984793083646e-04 +8.0193152946961678e-05 +1.2394852460019117e-04 -7.7565777044841000e-01 
+5.7999999999999954e+00 -9.1669169732265347e-04 +6.8396643886730203e-05 +1.2740117972709199e-03 -6.0983619944707568e-01 
+5.8999999999999950e+00 -9.1654564414029975e-04 +5.8605276418845311e-05 +2.5246019396490496e-03 -5.0959793221838845e-01 
+5.9999999999999947e+00 -9.1640106385500175e-04 +5.0295481733475686e-05 +3.7388194779651922e-03 -4.2841170464229400e-01 
+6.0999999999999943e+00 -9.1625798790668882e-04 +4.3401794070674171e-05 +4.9170433301994011e-03 -3.6554876414440080e-01 
+6.1999999999999940e+00 -9.1611644414791682e-04 +3.7858831665872382e-05 +6.0595224372863993e-03 -3.2028008039897182e-01 
+6.2999999999999936e+00 -9.1597645684828510e-04 +3.3601305633283478e-05 +7.1663757787568056e-03 -2.9187635017483593e-01 
+6.3999999999999932e+00 -9.1583804669911201e-04 +3.0564028884657647e-05 +8.2375923956128326e-03 -2.7960800535835451e-01 
+6.4999999999999929e+00 -9.1570123081840431e-04 +2.8681925071975577e-05 +9.2730314227984917e-03 -2.8274522361469789e-01 
+6.5999999999999925e+00 -9.1556602275609706e-04 +2.7890037561382782e-05 +1.0272422129721809e-02 -3.0055794205357739e-01 
+6.6999999999999922e+00 -9.1543243249958192e-04 +2.8123538433372329e-05 +1.1235363969955076e-02 -3.3231587360511422e-01 
+6.7999999999999918e+00 -9.1530046647949725e-04 +2.9317737515946047e-05 +1.2161326638493479e-02 -3.7728852650859984e-01 
+6.8999999999999915e+00 -9.1517012757581675e-04 +3.1408091439965390e-05 +1.3049650138777945e-02 -4.3474522631928209e-01 
+6.9999999999999911e+00 -9.1504141512420260e-04 +3.4330212730588670e-05 +1.3899544857569451e-02 -5.0395514115808238e-01 
+7.0999999999999908e+00 -9.1491432492264192e-04 +3.8019878920069838e-05 +1.4710091648461477e-02 -5.8418730946785635e-01 
+7.1999999999999904e+00 -9.1478884923836576e-04 +4.2413041695602207e-05 +1.5480241924462547e-02 -6.7471067093201820e-01 
+7.2999999999999901e+00 -9.1466497681504002e-04 +4.7445836070883902e-05 +1.6208817758599888e-02 -7.7479410003186755e-01 
+7.3999999999999897e+00 -9.1454269288023871e-04 +5.3054589590320343e-05 +1.6894511993315525e-02 -8.8370644265609777e-01 
+7.4999999999999893e+00 -9.1442197915319852e-04 +5.9175831557539300e-05 +1.7535888358762731e-02 -1.0007165553441275e+00 
+7.5999999999999890e+00 -9.1430281385284533e-04 +6.5746302297128848e-05 +1.8131381599015697e-02 -1.1250933476461109e+00 
+7.6999999999999886e+00 -9.1418517170610742e-04 +7.2702962442376673e-05 +1.8679297607750247e-02 -1.2561058272042938e+00 
+7.7999999999999883e+00 -9.1406902395650095e-04 +7.9983002251185684e-05 +1.9177813571621849e-02 -1.3930231476588721e+00 
+7.8999999999999879e+00 -9.1395433837299718e-04 +8.7523850953025853e-05 +1.9624978122883302e-02 -1.5351146595520069e+00 
+7.9999999999999876e+00 -9.1384107925916833e-04 +9.5263186122423313e-05 +2.0018711500208730e-02 -1.6816499639897804e+00 
+8.0999999999999872e+00 -9.1372920746261290e-04 +1.0313894308190107e-04 +2.0356805718433318e-02 -1.8318989691977086e+00 
+8.1999999999999869e+00 -9.1361868038465708e-04 +1.1108932433331260e-04 +2.0636924746591921e-02 -1.9851319499328253e+00 
+8.2999999999999865e+00 -9.1350945199033899e-04 +1.1905280901900610e-04 +2.0856604694734614e-02 -2.1406196098196988e+00 
+8.3999999999999861e+00 -9.1340147281866561e-04 +1.2696816240877649e-04 +2.1013254009102752e-02 -2.2976331464035802e+00 
+8.4999999999999858e+00 -9.1329469441702165e-04 +1.3477137329190797e-04 +2.1105075314874332e-02 -2.4551371064382650e+00 
+8.5999999999999854e+00 -9.1318909523844009e-04 +1.4237814106004887e-04 +2.1136579979572630e-02 -2.6099886748433274e+00 
+8.6999999999999851e+00 -9.1308465791565055e-04 +1.4970963439663504e-04 +2.1116516712380608e-02 -2.7584473974212536e+00 
+8.7999999999999847e+00 -9.1298134461873903e-04 +1.5671320450524794e-04 +2.1055029657263205e-02 -2.8975603736795623e+00 
+8.8999999999999844e+00 -9.1287908038593165e-04 +1.6336846180889754e-04 +2.0961577119362487e-02 -3.0257115380418922e+00 
+8.9999999999999840e+00 -9.1277774749841498e-04 +1.6968019089846789e-04 +2.0843813430927779e-02 -3.1424199379541586e+00 
+9.0999999999999837e+00 -9.1267718976278142e-04 +1.7566726875353216e-04 +2.0707422999695729e-02 -3.2478607824514198e+00 
+9.1999999999999833e+00 -9.1257721994923008e-04 +1.8135381257955240e-04 +2.0556361531863562e-02 -3.3424592176446990e+00 
+9.2999999999999829e+00 -9.1247762938231230e-04 +1.8676273175527027e-04 +2.0393343935437794e-02 -3.4265852229880713e+00 
+9.3999999999999826e+00 -9.1237819846247327e-04 +1.9191351110057670e-04 +2.0220450308046253e-02 -3.5004486791652960e+00 
+9.4999999999999822e+00 -9.1227870401750443e-04 +1.9682336365672859e-04 +2.0039534651128416e-02 -3.5641546923807867e+00 
+9.5999999999999819e+00 -9.1217892278667610e-04 +2.0150850888727014e-04 +1.9852398796131758e-02 -3.6177624809603572e+00 
+9.6999999999999815e+00 -9.1207863247219417e-04 +2.0598476423471673e-04 +1.9660852561960273e-02 -3.6613154110197268e+00 
+9.7999999999999812e+00 -9.1197761152679200e-04 +2.1026684792916023e-04 +1.9466849047416867e-02 -3.6948375274324223e+00 
+9.8999999999999808e+00 -9.1187564329856311e-04 +2.1437156444754129e-04 +1.9273274624937761e-02 -3.7186213209214327e+00 
+9.9999999999999805e+00 -9.1177251521853400e-04 +2.1831739707211663e-04 +1.9083742149187691e-02 -3.7331713213590163e+00 
+1.0099999999999980e+01 -9.1166801579302100e-04 +2.2212242377033235e-04 +1.8901967557963639e-02 -3.7389963006645903e+00 
+1.0199999999999980e+01 -9.1156193451458938e-04 +2.2580425996190383e-04 +1.8731754557730549e-02 -3.7366041679142383e+00 
+1.0299999999999979e+01 -9.1145406184509243e-04 +2.2938005146211138e-04 +1.8576994361052236e-02 -3.7265018819049134e+00 
+1.0399999999999979e+01 -9.1134418919850422e-04 +2.3286646739223798e-04 +1.8441665415461220e-02 -3.7091953606527417e+00 
+1.0499999999999979e+01 -9.1123210625476160e-04 +2.3628154638771656e-04 +1.8329277126802896e-02 -3.6853747205114664e+00 
+1.0599999999999978e+01 -9.1111757042796400e-04 +2.3966572047313234e-04 +1.8236469861060187e-02 -3.6580343146246070e+00 
+1.0699999999999978e+01 -9.1100032252080241e-04 +2.4306107977998290e-04 +1.8153649963143198e-02 -3.6314517147157330e+00 
+1.0799999999999978e+01 -9.1088012163411498e-04 +2.4647832419669505e-04 +1.8068797999481509e-02 -3.6090757805889568e+00 
+1.0899999999999977e+01 -9.1075677143269689e-04 +2.4988432719599829e-04 +1.7970445606295776e-02 -3.5925770663807528e+00 
+1.0999999999999977e+01 -9.1063013200053773e-04 +2.5320838416441474e-04 +1.7849406162935191e-02 -3.5819559657187625e+00 
+1.1099999999999977e+01 -9.1050012316016670e-04 +2.5635373225604672e-04 +1.7699540108712511e-02 -3.5760131856228750e+00 
+1.1199999999999976e+01 -9.1036672375300481e-04 +2.5921057755833840e-04 +1.7518034461771366e-02 -3.5729394688719287e+00 
+1.1299999999999976e+01 -9.1022996812859999e-04 +2.6166982865994450e-04 +1.7305310995636779e-02 -3.5709648352394088e+00 
+1.1399999999999975e+01 -9.1008993880853709e-04 +2.6363448083390303e-04 +1.7064528020688998e-02 -3.5688965313490111e+00 
+1.1499999999999975e+01 -9.0994676015778114e-04 +2.6502768514062439e-04 +1.6800996403535984e-02 -3.5664800849701157e+00 
+1.1599999999999975e+01 -9.0980059229992460e-04 +2.6579892593773602e-04 +1.6521437957352152e-02 -3.5646354568031136e+00 
+1.1699999999999974e+01 -9.0965162296247136e-04 +2.6592787495146437e-04 +1.6232768042818532e-02 -3.5655016962924502e+00 
+1.1799999999999974e+01 -9.0950004980186797e-04 +2.6541728931670514e-04 +1.5939721149483183e-02 -3.5717817547124482e+00 
+1.1899999999999974e+01 -9.0934604822310748e-04 +2.6426272664910951e-04 +1.5640827075910513e-02 -3.5846886573086847e+00 
+1.1999999999999973e+01 -9.0918976380706840e-04 +2.6244092448471753e-04 +1.5328524049225347e-02 -3.6034611062838620e+00 
+1.2099999999999973e+01 -9.0903133920695780e-04 +2.5992842228874963e-04 +1.4994768397077370e-02 -3.6272295604662124e+00 
+1.2199999999999973e+01 -9.0887091578462607e-04 +2.5670268769813768e-04 +1.4631369295163697e-02 -3.6551278031770940e+00 
+1.2299999999999972e+01 -9.0870863364347042e-04 +2.5274212904775656e-04 +1.4229989419070338e-02 -3.6862931420183083e+00 
+1.2399999999999972e+01 -9.0854463166167474e-04 +2.4802610789550990e-04 +1.3782145615642047e-02 -3.7198666123504593e+00 
+1.2499999999999972e+01 -9.0837904814882039e-04 +2.4253451889134605e-04 +1.3279339391622484e-02 -3.7549499188441038e+00 
+1.2599999999999971e+01 -9.0821203644685621e-04 +2.3623699941140489e-04 +1.2716302779787296e-02 -3.7895245495645020e+00 
+1.2699999999999971e+01 -9.0804376427584886e-04 +2.2909657557121960e-04 +1.2091698495619391e-02 -3.8204781926532356e+00 
+1.2799999999999971e+01 -9.0787439327096389e-04 +2.2108913204572450e-04 +1.1405411740425047e-02 -3.8449550240254138e+00 
+1.2899999999999970e+01 -9.0770407349929569e-04 +2.1220283704192550e-04 +1.0657136783221225e-02 -3.8605622134717601e+00 
+1.2999999999999970e+01 -9.0753295069837025e-04 +2.0242994730790712e-04 +9.8462513261377838e-03 -3.8650661418346544e+00 
+1.3099999999999969e+01 -9.0736117877031526e-04 +1.9176001786399467e-04 +8.9723039618059223e-03 -3.8560962655366313e+00 
+1.3199999999999969e+01 -9.0718893618132242e-04 +1.8017672341471224e-04 +8.0359029166930714e-03 -3.8309949320128900e+00 
+1.3299999999999969e+01 -9.0701644173688260e-04 +1.6766261437480530e-04 +7.0396331661697854e-03 -3.7870422090978577e+00 
+1.3399999999999968e+01 -9.0684396133783275e-04 +1.5420868845432455e-04 +5.9883605780309962e-03 -3.7219083746973247e+00 
+1.3499999999999968e+01 -9.0667180746185970e-04 +1.3982271117156874e-04 +4.8890138842070099e-03 -3.6340325648815419e+00 
+1.3599999999999968e+01 -9.0650033186496202e-04 +1.2453444197451321e-04 +3.7498942369856778e-03 -3.5228353833206927e+00 
+1.3699999999999967e+01 -9.0632990980902628e-04 +1.0839179340245287e-04 +2.5795306992725470e-03 -3.3884804500506562e+00 
+1.3799999999999967e+01 -9.0616092535237257e-04 +9.1448933675768288e-05 +1.3861255519569580e-03 -3.2313295795978489e+00 
+1.3899999999999967e+01 -9.0599377053214765e-04 +7.3763353432105378e-05 +1.7865132183421110e-04 -3.0520461521413669e+00 
+1.3999999999999966e+01 -9.0582884950004617e-04 +5.5397284704351530e-05 -1.0318857169071497e-03 -2.8518955784708919e+00 
+1.4099999999999966e+01 -9.0566657069744770e-04 +3.6412243249673418e-05 -2.2340558054273051e-03 -2.6322053333439981e+00 
+1.4199999999999966e+01 -9.0550734583614461e-04 +1.6868336928492632e-05 -3.4162086332993704e-03 -2.3942973573450002e+00 
+1.4299999999999965e+01 -9.0535158984769086e-04 -3.1757529048413248e-06 -4.5664743952335950e-03 -2.1394877549355753e+00 
+1.4399999999999965e+01 -9.0519972083225519e-04 -2.3662790013437289e-05 -5.6727648737314538e-03 -1.8690864874476536e+00 
+1.4499999999999964e+01 -9.0505216028454155e-04 -4.4537194651077955e-05 -6.7227167197930794e-03 -1.5843777847845588e+00 
+1.4599999999999964e+01 -9.0490935423694465e-04 -6.5759781142897983e-05 -7.6992768985974670e-03 -1.2851479316618284e+00 
+1.4699999999999964e+01 -9.0477178554229578e-04 -8.7310629819436055e-05 -8.5766079142453912e-03 -9.6878918960446647e-01 
+1.4799999999999963e+01 -9.0463992723386472e-04 -1.0913660256191980e-04 -9.3238690888551978e-03 -6.3327389823449065e-01 
+1.4899999999999963e+01 -9.0451419405899276e-04 -1.3111907182622771e-04 -9.9094976217012336e-03 -2.7913189300381036e-01 
+1.4999999999999963e+01 -9.0439490056271271e-04 -1.5306288102651959e-04 -1.0304839238265036e-02 +8.9741435878522610e-02 
+1.5099999999999962e+01 -9.0428222272433264e-04 -1.7470046700328399e-04 -1.0487404054679805e-02 +4.6609236546191057e-01 
+1.5199999999999962e+01 -9.0417616288197280e-04 -1.9571482112421950e-04 -1.0443727414804163e-02 +8.4030350458241565e-01 
+1.5299999999999962e+01 -9.0407653767963115e-04 -2.1577930337214195e-04 -1.0170448839562529e-02 +1.2022683712876814e+00 
+1.5399999999999961e+01 -9.0398298147247199e-04 -2.3459550767297501e-04 -9.6739706902984647e-03 +1.5431818052210202e+00 
+1.5499999999999961e+01 -9.0389496099934079e-04 -2.5192592340385198e-04 -8.9690761163790118e-03 +1.8570494709462140e+00 
+1.5599999999999961e+01 -9.0381180488218014e-04 -2.6761764709121177e-04 -8.0761805807156670e-03 +2.1416848893613381e+00 
+1.5699999999999960e+01 -9.0373275423171427e-04 -2.8159758652437266e-04 -7.0171515046248160e-03 +2.3982235969842298e+00 
+1.5799999999999960e+01 -9.0365701176120051e-04 -2.9384530768383315e-04 -5.8115171951911224e-03 +2.6295343006261254e+00 
+1.5899999999999959e+01 -9.0358378336492210e-04 -3.0435687716174795e-04 -4.4735784925647951e-03 +2.8382469710573441e+00 
+1.5999999999999959e+01 -9.0351230542339467e-04 -3.1310864701733265e-04 -3.0113762418120939e-03 +3.0249852214699700e+00 
+1.6099999999999959e+01 -9.0344182149424595e-04 -3.2007231915982245e-04 -1.4318584383379834e-03 +3.1899949201049198e+00 
+1.6199999999999960e+01 -9.0337157692650942e-04 -3.2521870404674669e-04 +2.5799146644502410e-04 +3.3335203105421920e+00 
+1.6299999999999962e+01 -9.0330081889266917e-04 -3.2851771713309364e-04 +2.0511549449181003e-03 +3.4558039051332741e+00 
+1.6399999999999963e+01 -9.0322879642079146e-04 -3.2993837531589089e-04 +3.9405787817109158e-03 +3.5570863765109091e+00 
+1.6499999999999964e+01 -9.0315476037761730e-04 -3.2944875925597838e-04 +5.9191652337307497e-03 +3.6376030349698834e+00 
+1.6599999999999966e+01 -9.0307792923224471e-04 -3.2699221214898779e-04 +7.9726331349075676e-03 +3.6952039492000623e+00 
+1.6699999999999967e+01 -9.0299743219755563e-04 -3.2245407268860108e-04 +1.0065998060819986e-02 +3.7213603006925200e+00 
+1.6799999999999969e+01 -9.0291240993392065e-04 -3.1577151178709232e-04 +1.2153524530986885e-02 +3.7078014831578572e+00 
+1.6899999999999970e+01 -9.0282209223763361e-04 -3.0698518899451141e-04 +1.4187099304894341e-02 +3.6500208039227724e+00 
+1.6999999999999972e+01 -9.0272585302040057e-04 -2.9625296290485264e-04 +1.6122227510490170e-02 +3.5485659699612442e+00 
+1.7099999999999973e+01 -9.0262325096596076e-04 -2.8383555121951916e-04 +1.7922540273143904e-02 +3.4087357576950614e+00 
+1.7199999999999974e+01 -9.0251404433344315e-04 -2.7005542981216091e-04 +1.9562080051415489e-02 +3.2387835237667026e+00 
+1.7299999999999976e+01 -9.0239818016064519e-04 -2.5525211024542859e-04 +2.1025259610624510e-02 +3.0478244993719117e+00 
+1.7399999999999977e+01 -9.0227577508904884e-04 -2.3974575313834290e-04 +2.2305812667355887e-02 +2.8441151853685898e+00 
+1.7499999999999979e+01 -9.0214708791680866e-04 -2.2380773374761596e-04 +2.3404878313050360e-02 +2.6336763943580288e+00 
+1.7599999999999980e+01 -9.0201247981648569e-04 -2.0764685452951686e-04 +2.4328043123277989e-02 +2.4197226657877100e+00 
+1.7699999999999982e+01 -9.0187237217850759e-04 -1.9141650743262524e-04 +2.5082278049946269e-02 +2.2031437946962340e+00 
+1.7799999999999983e+01 -9.0172721245690879e-04 -1.7523128683216200e-04 +2.5673487354940322e-02 +1.9834502591312315e+00 
+1.7899999999999984e+01 -9.0157744490978889e-04 -1.5919037415869385e-04 +2.6104512481747031e-02 +1.7600425700817135e+00 
+1.7999999999999986e+01 -9.0142349104590277e-04 -1.4340256637983788e-04 +2.6374223110325733e-02 +1.5334671962334716e+00 
+1.8099999999999987e+01 -9.0126576074516722e-04 -1.2798002681851486e-04 +2.6480226887650522e-02 +1.3046348420259875e+00 
+1.8199999999999989e+01 -9.0110465759316418e-04 -1.1303457648237708e-04 +2.6419978925721423e-02 +1.0744506759656041e+00 
+1.8299999999999990e+01 -9.0094057889598272e-04 -9.8677679834747976e-05 +2.6190782978004208e-02 +8.4381400088138825e-01 
+1.8399999999999991e+01 -9.0077391569369470e-04 -8.5020431673741263e-05 +2.5789792215337358e-02 +6.1361804914334683e-01 
+1.8499999999999993e+01 -9.0060505277454056e-04 -7.2173543637243432e-05 +2.5214010017557416e-02 +3.8474976013351653e-01 
+1.8599999999999994e+01 -9.0043438660511791e-04 -6.0259773411421807e-05 +2.4464023352690340e-02 +1.5933378126191058e-01 
+1.8699999999999996e+01 -9.0026238854318274e-04 -4.9455471292001214e-05 +2.3557792065519251e-02 -5.4862971994998705e-02 
+1.8799999999999997e+01 -9.0008953115622943e-04 -3.9910924441221749e-05 +2.2522963911748135e-02 -2.4933989244132890e-01 
+1.8899999999999999e+01 -8.9991623022332495e-04 -3.1707204871066475e-05 +2.1389949107876855e-02 -4.1787728854040163e-01 
+1.9000000000000000e+01 -8.9974280864747529e-04 -2.4846615381501869e-05 +2.0187178929246014e-02 -5.5758931403490031e-01 
+1.9100000000000001e+01 -8.9956948230938548e-04 -1.9270085985498087e-05 +1.8938444692666097e-02 -6.6840732386914137e-01 
+1.9200000000000003e+01 -8.9939637229107536e-04 -1.4886653699513282e-05 +1.7662605749351860e-02 -7.5178682019470999e-01 
+1.9300000000000004e+01 -8.9922352553041963e-04 -1.1595287865379240e-05 +1.6374384036040149e-02 -8.0969737839401446e-01 
+1.9400000000000006e+01 -8.9905093906221892e-04 -9.2992898590536449e-06 +1.5085627594555584e-02 -8.4394153558019691e-01 
+1.9500000000000007e+01 -8.9887858645255620e-04 -7.9109963283526727e-06 +1.3806832662868295e-02 -8.5593234617435399e-01 
+1.9600000000000009e+01 -8.9870643919958716e-04 -7.3465325526907683e-06 +1.2548295978687597e-02 -8.4694110516133292e-01 
+1.9700000000000010e+01 -8.9853447698129874e-04 -7.5195098717325307e-06 +1.1320475988141426e-02 -8.1836941410011022e-01 
+1.9800000000000011e+01 -8.9836269040953487e-04 -8.3373588262890232e-06 +1.0133823114515604e-02 -7.7186660399591223e-01 
+1.9900000000000013e+01 -8.9819107645251165e-04 -9.7032461198471064e-06 +8.9980811727666758e-03 -7.0913735773742570e-01 
+2.0000000000000014e+01 -8.9801963022538014e-04 -1.1525145098824405e-05 +7.9215304999555678e-03 -6.3140696559451404e-01 
+2.0100000000000016e+01 -8.9784834800807616e-04 -1.3714562776228733e-05 +6.9118455856240777e-03 -5.3963880116843399e-01 
+2.0200000000000017e+01 -8.9767723082236116e-04 -1.6184044693594836e-05 +5.9768465851951502e-03 -4.3478494135573831e-01 
+2.0300000000000018e+01 -8.9750628442617419e-04 -1.8847167464797696e-05 +5.1245044896164674e-03 -3.1778801052124239e-01 
+2.0400000000000020e+01 -8.9733551927718503e-04 -2.1618552424793300e-05 +4.3629399264768793e-03 -1.8958090687229948e-01 
+2.0500000000000021e+01 -8.9716495049603495e-04 -2.4413879208740942e-05 +3.7004219446794841e-03 -5.1086528429460550e-02 
+2.0600000000000023e+01 -8.9699459101599539e-04 -2.7145167823394570e-05 +3.1439473520777977e-03 +9.6309357603043919e-02 
+2.0700000000000024e+01 -8.9682440504084456e-04 -2.9689077114441900e-05 +2.6893960490084190e-03 +2.4752492049782837e-01 
+2.0800000000000026e+01 -8.9665434448648088e-04 -3.1927918314984278e-05 +2.3249411741596924e-03 +3.9620776074250585e-01 
