# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] 
+5.8999999999999950e+00 -1.3324365027734094e-04 +8.5215173203124423e-06 +3.6694468420235576e-04 -7.4072745925597816e-02 
+5.9999999999999947e+00 -1.3322263175072306e-04 +7.3134706396965053e-06 +5.4347217878837725e-04 -6.2270066230257229e-02 
+6.0999999999999943e+00 -1.3320183192183977e-04 +6.3112903921923933e-06 +7.1476702022959431e-04 -5.3131151616199072e-02 
+6.1999999999999940e+00 -1.3318125484002886e-04 +5.5054716926678180e-06 +8.8086538186689508e-04 -4.6550020959738383e-02 
+6.2999999999999936e+00 -1.3316090403373687e-04 +4.8865231636127462e-06 +1.0417845434762814e-03 -4.2420653623318302e-02 
+6.3999999999999932e+00 -1.3314078251119813e-04 +4.4449682311216317e-06 +1.1975228946200112e-03 -4.0636990590042388e-02 
+6.4999999999999929e+00 -1.3312089276115659e-04 +4.1713464257292483e-06 +1.3480599393590224e-03 -4.1092936043164920e-02 
+6.5999999999999925e+00 -1.3310123675362568e-04 +4.0562146867722242e-06 +1.4933563020586207e-03 -4.3682359332052501e-02 
+6.6999999999999922e+00 -1.3308181594069065e-04 +4.0901486711031077e-06 +1.6333537345747330e-03 -4.8299097362576822e-02 
+6.7999999999999918e+00 -1.3306263125735000e-04 +4.2637440663847053e-06 +1.7679751245989830e-03 -5.4836957422572372e-02 
+6.8999999999999915e+00 -1.3304368312239869e-04 +4.5676179078645555e-06 +1.8971245053129885e-03 -6.3189720393637627e-02 
+6.9999999999999911e+00 -1.3302497143935119e-04 +4.9924099000592582e-06 +2.0206870662631826e-03 -7.3251144410026919e-02 
+7.0999999999999908e+00 -1.3300649559740474e-04 +5.5287837417770271e-06 +2.1385291654677312e-03 -8.4914968896563470e-02 
+7.1999999999999904e+00 -1.3298825447244432e-04 +6.1674284562924147e-06 +2.2504983428423093e-03 -9.8074919068985994e-02 
+7.2999999999999901e+00 -1.3297024642808678e-04 +6.8990597247946835e-06 +2.3564233347731344e-03 -1.1262471080952643e-01 
+7.3999999999999897e+00 -1.3295246931676667e-04 +7.7144212246691307e-06 +2.4561140900300708e-03 -1.2845805598504140e-01 
+7.4999999999999893e+00 -1.3293492048086178e-04 +8.6042859713095947e-06 +2.5493617868771194e-03 -1.4546866815668061e-01 
+7.5999999999999890e+00 -1.3291759675385982e-04 +9.5594576649660151e-06 +2.6359388514574263e-03 -1.6355026874514017e-01 
+7.6999999999999886e+00 -1.3290049446156485e-04 +1.0570772040930154e-05 +2.7155989773795259e-03 -1.8259659356957905e-01 
+7.7999999999999883e+00 -1.3288360942334551e-04 +1.1629098224351695e-05 +2.7880771466513789e-03 -2.0250139982966034e-01 
+7.8999999999999879e+00 -1.3286693695342257e-04 +1.2725340089123149e-05 +2.8530896517597270e-03 -2.2315847349289272e-01 
+7.9999999999999876e+00 -1.3285047186219762e-04 +1.3850437620970616e-05 +2.9103341190432515e-03 -2.4446163710649391e-01 
+8.0999999999999872e+00 -1.3283420845762214e-04 +1.4995368284581925e-05 +2.9594895333267418e-03 -2.6630475801376258e-01 
+8.1999999999999869e+00 -1.3281814054660719e-04 +1.6151148395122692e-05 +3.0002162637777227e-03 -2.8858175700011540e-01 
+8.2999999999999865e+00 -1.3280226143647393e-04 +1.7308834493713610e-05 +3.0321560910453026e-03 -3.1118661734346564e-01 
+8.3999999999999861e+00 -1.3278656393644368e-04 +1.8459524727420193e-05 +3.0549322355983427e-03 -3.3401339429839710e-01 
+8.4999999999999858e+00 -1.3277104100348672e-04 +1.9593912790641565e-05 +3.0682836200252635e-03 -3.5691148075000406e-01 
+8.5999999999999854e+00 -1.3275568950702071e-04 +2.0699742224184890e-05 +3.0728665665141494e-03 -3.7942383587789258e-01 
+8.6999999999999851e+00 -1.3274050692142612e-04 +2.1765554298414896e-05 +3.0699530720770200e-03 -4.0100671276248750e-01 
+8.7999999999999847e+00 -1.3272548774545634e-04 +2.2783696737142446e-05 +3.0610178406690054e-03 -4.2123088611960369e-01 
+8.8999999999999844e+00 -1.3271062107994230e-04 +2.3751206464431079e-05 +3.0474358295199616e-03 -4.3986145871239068e-01 
+8.9999999999999840e+00 -1.3269588981015237e-04 +2.4668779671017654e-05 +3.0303197325391796e-03 -4.5682853352330188e-01 
+9.0999999999999837e+00 -1.3268127122877322e-04 +2.5539160765223779e-05 +3.0104958921237401e-03 -4.7215758191521934e-01 
+9.1999999999999833e+00 -1.3266673811708306e-04 +2.6365855858440690e-05 +2.9885393673051213e-03 -4.8591040541033398e-01 
+9.2999999999999829e+00 -1.3265226013885772e-04 +2.7152195500892703e-05 +2.9648448434215760e-03 -4.9814078695892910e-01 
+9.3999999999999826e+00 -1.3263780536984651e-04 +2.7901012438736814e-05 +2.9397147222354259e-03 -5.0887923710292060e-01 
+9.4999999999999822e+00 -1.3262334136630865e-04 +2.8614809139544908e-05 +2.9134185286390280e-03 -5.1814103385192745e-01 
+9.5999999999999819e+00 -1.3260883567156273e-04 +2.9295943565088466e-05 +2.8862181998162610e-03 -5.2593478142899019e-01 
+9.6999999999999815e+00 -1.3259425596894001e-04 +2.9946715273637124e-05 +2.8583768281906768e-03 -5.3226678033216890e-01 
+9.7999999999999812e+00 -1.3257957005073811e-04 +3.0569263919552491e-05 +2.8301783013193944e-03 -5.3714051130770091e-01 
+9.8999999999999808e+00 -1.3256474642045176e-04 +3.1166032068170601e-05 +2.8020420935567494e-03 -5.4059844765386689e-01 
+9.9999999999999805e+00 -1.3254975417569694e-04 +3.1739706717609152e-05 +2.7744934078209002e-03 -5.4271392629475157e-01 
+1.0099999999999980e+01 -1.3253456257047996e-04 +3.2292915977125680e-05 +2.7480724459586240e-03 -5.4356090499825593e-01 
+1.0199999999999980e+01 -1.3251914100219136e-04 +3.2828220703864525e-05 +2.7233321696252450e-03 -5.4321321598151628e-01 
+1.0299999999999979e+01 -1.3250345900914047e-04 +3.3348113476355658e-05 +2.7008382621514135e-03 -5.4174455318484827e-01 
+1.0399999999999979e+01 -1.3248748626805941e-04 +3.3855017563655561e-05 +2.6811690891238057e-03 -5.3922845911446793e-01 
+1.0499999999999979e+01 -1.3247119220250613e-04 +3.4351556078906585e-05 +2.6648346013298531e-03 -5.3576533011116301e-01 
+1.0599999999999978e+01 -1.3245454154268965e-04 +3.4843609345490913e-05 +2.6513455719299559e-03 -5.3179072972128683e-01 
+1.0699999999999978e+01 -1.3243749660798787e-04 +3.5337294658227448e-05 +2.6393070113677553e-03 -5.2792649688954385e-01 
+1.0799999999999978e+01 -1.3242002237917602e-04 +3.5834165515794263e-05 +2.6269715174937706e-03 -5.2467393962304099e-01 
+1.0899999999999977e+01 -1.3240209031577214e-04 +3.6329404448416040e-05 +2.6126718931505956e-03 -5.2227584375489899e-01 
+1.0999999999999977e+01 -1.3238368007886973e-04 +3.6812731852626067e-05 +2.5950726812385720e-03 -5.2073222514865103e-01 
+1.1099999999999977e+01 -1.3236478001286739e-04 +3.7270080712406587e-05 +2.5732813448221159e-03 -5.1986873178111404e-01 
+1.1199999999999976e+01 -1.3234538704093716e-04 +3.7685489783621764e-05 +2.5468888916818067e-03 -5.1942234565881873e-01 
+1.1299999999999976e+01 -1.3232550615500756e-04 +3.8043099796335747e-05 +2.5159565456099641e-03 -5.1913575146052393e-01 
+1.1399999999999975e+01 -1.3230514934914206e-04 +3.8328808104553010e-05 +2.4809433145504792e-03 -5.1883552584140435e-01 
+1.1499999999999975e+01 -1.3228433469978631e-04 +3.8531441367440305e-05 +2.4426211274152839e-03 -5.1848461032524784e-01 
+1.1599999999999975e+01 -1.3226308548178173e-04 +3.8643653672897958e-05 +2.4019670936765206e-03 -5.1821665262516170e-01 
+1.1699999999999974e+01 -1.3224142898364335e-04 +3.8662487599494442e-05 +2.3599866018574572e-03 -5.1834254578055916e-01 
+1.1799999999999974e+01 -1.3221939393897916e-04 +3.8588342507398620e-05 +2.3173683117637977e-03 -5.1925524529019651e-01 
+1.1899999999999974e+01 -1.3219700585215282e-04 +3.8420576507939194e-05 +2.2738996409301291e-03 -5.2113148625531669e-01 
+1.1999999999999973e+01 -1.3217428588750202e-04 +3.8155808824322449e-05 +2.2284815250544370e-03 -5.2386068592198165e-01 
+1.2099999999999973e+01 -1.3215125478258498e-04 +3.7790629107913573e-05 +2.1799446026712554e-03 -5.2731644597203831e-01 
+1.2199999999999973e+01 -1.3212793308721188e-04 +3.7321761966466022e-05 +2.1270981188850897e-03 -5.3137285167600612e-01 
+1.2299999999999972e+01 -1.3210434116822932e-04 +3.6746068785218878e-05 +2.0687300201279102e-03 -5.3590450091453545e-01 
+1.2399999999999972e+01 -1.3208049921435312e-04 +3.6060549548877213e-05 +2.0036070517279016e-03 -5.4078653378908514e-01 
+1.2499999999999972e+01 -1.3205642733202553e-04 +3.5262281487242629e-05 +1.9304938112590332e-03 -5.4588834515524565e-01 
+1.2599999999999971e+01 -1.3203214781523921e-04 +3.4346849165772515e-05 +1.8486250010483303e-03 -5.5091632353942199e-01 
+1.2699999999999971e+01 -1.3200768504566452e-04 +3.3308878404760307e-05 +1.7578063742455529e-03 -5.5541801824790604e-01 
+1.2799999999999971e+01 -1.3198306251975723e-04 +3.2144864545081571e-05 +1.6580212383999282e-03 -5.5897830328528675e-01 
+1.2899999999999970e+01 -1.3195830205236456e-04 +3.0853088252329196e-05 +1.5492250791396447e-03 -5.6124935418995903e-01 
+1.2999999999999970e+01 -1.3193342482971759e-04 +2.9432423858113259e-05 +1.4313273715538086e-03 -5.6190646205693984e-01 
+1.3099999999999969e+01 -1.3190845322538693e-04 +2.7881352745315992e-05 +1.3042624476593296e-03 -5.6060500403595881e-01 
+1.3199999999999969e+01 -1.3188341318382300e-04 +2.6197501364666461e-05 +1.1681186700880585e-03 -5.5695861490498755e-01 
+1.3299999999999969e+01 -1.3185833651332645e-04 +2.4378332580567554e-05 +1.0232717395232303e-03 -5.5057186872464259e-01 
+1.3399999999999968e+01 -1.3183326186764534e-04 +2.2422536696413179e-05 +8.7042888246604991e-04 -5.4110603861787665e-01 
+1.3499999999999968e+01 -1.3180823467110169e-04 +2.0331240643518051e-05 +7.1059720512949519e-04 -5.2833412590658668e-01 
+1.3599999999999968e+01 -1.3178330605874688e-04 +1.8108768532493426e-05 +5.4498338988358773e-04 -5.1217180905889781e-01 
+1.3699999999999967e+01 -1.3175853058336435e-04 +1.5762083465491621e-05 +3.7482730345005262e-04 -4.9264278708908588e-01 
+1.3799999999999967e+01 -1.3173396407776316e-04 +1.3299058919631378e-05 +2.0132135233219634e-04 -4.6979961620298977e-01 
+1.3899999999999967e+01 -1.3170966353329849e-04 +1.0728050599425335e-05 +2.5769557326562992e-05 -4.4373859220500728e-01 
+1.3999999999999966e+01 -1.3168568770368730e-04 +8.0581043034428255e-06 -1.5022816815392256e-04 -4.1464361193061250e-01 
+1.4099999999999966e+01 -1.3166209596695376e-04 +5.2981621200183664e-06 -3.2501020758659367e-04 -3.8270764003618540e-01 
+1.4199999999999966e+01 -1.3163894817659161e-04 +2.4569614247749769e-06 -4.9688287992995218e-04 -3.4812283621397011e-01 
+1.4299999999999965e+01 -1.3161630465420126e-04 -4.5696782583191859e-07 -6.6412059311676873e-04 -3.1108051128522279e-01 
+1.4399999999999965e+01 -1.3159422618205156e-04 -3.4353058009553640e-06 -8.2496600153654531e-04 -2.7177108256658061e-01 
+1.4499999999999964e+01 -1.3157277403624208e-04 -6.4699737474229333e-06 -9.7762169383251111e-04 -2.3038120399379935e-01 
+1.4599999999999964e+01 -1.3155201306489056e-04 -9.5552795935397986e-06 -1.1196074889138212e-03 -1.8687943032043600e-01 
+1.4699999999999964e+01 -1.3153201346514226e-04 -1.2688327945324128e-05 -1.2471665356586046e-03 -1.4088653594331346e-01 
+1.4799999999999963e+01 -1.3151284400354809e-04 -1.5861391500198731e-05 -1.3558149643775790e-03 -9.2107801283542887e-02 
+1.4899999999999963e+01 -1.3149456497065266e-04 -1.9057221205545435e-05 -1.4409642331446352e-03 -4.0620399799923747e-02 
+1.4999999999999963e+01 -1.3147722209021020e-04 -2.2247444189420775e-05 -1.4984487368252875e-03 +1.3009282889883204e-02 
+1.5099999999999962e+01 -1.3146084094454180e-04 -2.5393163219613466e-05 -1.5249989141328600e-03 +6.7726720897016660e-02 
+1.5199999999999962e+01 -1.3144542187555790e-04 -2.8448293559041739e-05 -1.5186571043016642e-03 +1.2213379782159176e-01 
+1.5299999999999962e+01 -1.3143093823433257e-04 -3.1365350034305843e-05 -1.4789342890225961e-03 +1.7476128168741534e-01 
+1.5399999999999961e+01 -1.3141733687634075e-04 -3.4100949188491182e-05 -1.4067604823900196e-03 +2.2432898697995643e-01 
+1.5499999999999961e+01 -1.3140454029138664e-04 -3.6620556776190025e-05 -1.3042840628373908e-03 +2.6996519583525308e-01 
+1.5599999999999961e+01 -1.3139245088986484e-04 -3.8901936510030487e-05 -1.1744723695897132e-03 +3.1135169048960587e-01 
+1.5699999999999960e+01 -1.3138095835884075e-04 -4.0934452786928927e-05 -1.0205041441627670e-03 +3.4865314506956940e-01 
+1.5799999999999960e+01 -1.3136994679690988e-04 -4.2715128713925389e-05 -8.4521876084438555e-04 +3.8228644030953957e-01 
+1.5899999999999959e+01 -1.3135930075849940e-04 -4.4243393829821114e-05 -6.5069618409017776e-04 +4.1263418278357827e-01 
+1.5999999999999959e+01 -1.3134890923070886e-04 -4.5515812094117044e-05 -4.3810595466134623e-04 +4.3978725282516978e-01 
+1.6099999999999959e+01 -1.3133866224735455e-04 -4.6528269167809446e-05 -2.0845805927791926e-04 +4.6378138924645068e-01 
+1.6199999999999960e+01 -1.3132845010275943e-04 -4.7276521101817153e-05 +3.7232361642364545e-05 +4.8465209460729280e-01 
+1.6299999999999962e+01 -1.3131816335641350e-04 -4.7756193820014151e-05 +2.9794506921619780e-04 +5.0243461969995418e-01 
+1.6399999999999963e+01 -1.3130769283764679e-04 -4.7962782602489607e-05 +5.7265478255122729e-04 +5.1716394779910790e-01 
+1.6499999999999964e+01 -1.3129692964302680e-04 -4.7891646504854811e-05 +8.6032971759031015e-04 +5.2887427229595951e-01 
+1.6599999999999966e+01 -1.3128576014835802e-04 -4.7534540686396571e-05 +1.1588914998269524e-03 +5.3725226495491563e-01 
+1.6699999999999967e+01 -1.3127405775899579e-04 -4.6874793604894859e-05 +1.4632524928226811e-03 +5.4105760463902508e-01 
+1.6799999999999969e+01 -1.3126169755378744e-04 -4.5903277838100194e-05 +1.7667632095017581e-03 +5.3908809925200285e-01 
+1.6899999999999970e+01 -1.3124856757416756e-04 -4.4625911338095341e-05 +2.0624292784451321e-03 +5.3068888675899351e-01 
+1.6999999999999972e+01 -1.3123457681030106e-04 -4.3065645878855466e-05 +2.3437824857723247e-03 +5.1593973962510342e-01 
+1.7099999999999973e+01 -1.3121966110955639e-04 -4.1260383444689000e-05 +2.6055357981199247e-03 +4.9561099020694055e-01 
+1.7199999999999974e+01 -1.3120378532802698e-04 -3.9257002312064704e-05 +2.8439155075627920e-03 +4.7090241178374631e-01 
+1.7299999999999976e+01 -1.3118694175943423e-04 -3.7104857472827418e-05 +3.0566551480843539e-03 +4.4313908158635729e-01 
+1.7399999999999977e+01 -1.3116914734952867e-04 -3.4850493511663989e-05 +3.2428430813419978e-03 +4.1352137012421397e-01 
+1.7499999999999979e+01 -1.3115043970960343e-04 -3.2533364999244596e-05 +3.4026442603461928e-03 +3.8292473310990000e-01 
+1.7599999999999980e+01 -1.3113087133277584e-04 -3.0183832400310361e-05 +3.5368702477836878e-03 +3.5181676760587099e-01 
+1.7699999999999982e+01 -1.3111050346862474e-04 -2.7824201848752441e-05 +3.6465341697833101e-03 +3.2032712728222845e-01 
+1.7799999999999983e+01 -1.3108940116047203e-04 -2.5471136409958945e-05 +3.7324945485861451e-03 +2.8838476162351373e-01 
+1.7899999999999984e+01 -1.3106762899077517e-04 -2.3139054170384239e-05 +3.7951649304053085e-03 +2.5590239695756745e-01 
+1.7999999999999986e+01 -1.3104524823620068e-04 -2.0843768947353769e-05 +3.8343815124066544e-03 +2.2295925233461850e-01 
+1.8099999999999987e+01 -1.3102231847970087e-04 -1.8601586009128078e-05 +3.8497963923391416e-03 +1.8968770674165578e-01 
+1.8199999999999989e+01 -1.3099889838901681e-04 -1.6428760842392333e-05 +3.8410394871171006e-03 +1.5621933511615763e-01 
+1.8299999999999990e+01 -1.3097504571885253e-04 -1.4341497070853489e-05 +3.8077187073939050e-03 +1.2268485920923855e-01 
+1.8399999999999991e+01 -1.3095081731283410e-04 -1.2355944545558773e-05 +3.7494200703689696e-03 +8.9214117743015395e-02 
+1.8499999999999993e+01 -1.3092626910557022e-04 -1.0488197383728569e-05 +3.6657078149008276e-03 +5.5936034107472769e-02 
+1.8599999999999994e+01 -1.3090145873690442e-04 -8.7561061792951219e-06 +3.5566687359694558e-03 +2.3159994499630656e-02 
+1.8699999999999996e+01 -1.3087645473460963e-04 -7.1853119638315999e-06 +3.4249156660669357e-03 -7.9843085022508128e-03 
+1.8799999999999997e+01 -1.3085132579116764e-04 -5.7976562515967197e-06 +3.2744683433857998e-03 -3.6261257169542288e-02 
+1.8899999999999999e+01 -1.3082613234063296e-04 -4.6049189283432175e-06 +3.1097474109237399e-03 -6.0766908142307452e-02 
+1.9000000000000000e+01 -1.3080092131745831e-04 -3.6074321976725342e-06 +2.9348857227847048e-03 -8.1081851330275789e-02 
+1.9100000000000001e+01 -1.3077572410050224e-04 -2.7966085570568372e-06 +2.7533416622006366e-03 -9.7196127633363674e-02 
+1.9200000000000003e+01 -1.3075055829106462e-04 -2.1592258418612013e-06 +2.5678568058974758e-03 -1.0932126962816814e-01 
+1.9300000000000004e+01 -1.3072543071460812e-04 -1.6805983103152746e-06 +2.3805714107389894e-03 -1.1774354382176953e-01 
+1.9400000000000006e+01 -1.3070034094262125e-04 -1.3466695300019954e-06 +2.1932079702895223e-03 -1.2272495635925657e-01 
+1.9500000000000007e+01 -1.3067528513488951e-04 -1.1446963973003327e-06 +2.0072924554309403e-03 -1.2447090156707213e-01 
+1.9600000000000009e+01 -1.3065025914983376e-04 -1.0624868170008707e-06 +1.8243217906422468e-03 -1.2316615572008982e-01 
+1.9700000000000010e+01 -1.3062526003420491e-04 -1.0874842440010257e-06 +1.6458164031063999e-03 -1.1901439775141770e-01 
+1.9800000000000011e+01 -1.3060028642504753e-04 -1.2062335459742503e-06 +1.4732956815167689e-03 -1.1225534321217866e-01 
+1.9900000000000013e+01 -1.3057533788474808e-04 -1.4046586888057760e-06 +1.3081764323588597e-03 -1.0313682614734160e-01 
+2.0000000000000014e+01 -1.3055041370787696e-04 -1.6693808766200007e-06 +1.1516628718707107e-03 -9.1837087057060091e-02 
+2.0100000000000016e+01 -1.3052551335662768e-04 -1.9875363200487180e-06 +1.0048707670339970e-03 -7.8496164394464607e-02 
+2.0200000000000017e+01 -1.3050063698254286e-04 -2.3464123147276645e-06 +8.6893704409889410e-04 -6.3252447573486290e-02 
+2.0300000000000018e+01 -1.3047578542578185e-04 -2.7334460969592219e-06 +7.4502055865644857e-04 -4.6242951205378365e-02 
+2.0400000000000020e+01 -1.3045096020982089e-04 -3.1362268289047439e-06 +6.3430192124615389e-04 -2.7603275299023323e-02 
+2.0500000000000021e+01 -1.3042616353610835e-04 -3.5424975736417854e-06 +5.3798332067094207e-04 -7.4675654086004970e-03 
+2.0600000000000023e+01 -1.3040139728441496e-04 -3.9394668014908296e-06 +4.5708120746767056e-04 +1.3962481429501510e-02 
+2.0700000000000024e+01 -1.3037665624646445e-04 -4.3091999648777706e-06 +3.9099495580376814e-04 +3.5947567137807848e-02 
+2.0800000000000026e+01 -1.3035193343720165e-04 -4.6345931763338134e-06 +3.3800492539632281e-04 +5.7564327039192717e-02 
