# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] 
+9.5999999999999819e+00 -9.1217893472517468e-04 +2.0151856615312279e-04 +1.9853484206365860e-02 -3.6177576427160463e+00 
+9.6999999999999815e+00 -9.1207864504575529e-04 +2.0599504192550877e-04 +1.9661971226536352e-02 -3.6613136842817360e+00 
+9.7999999999999812e+00 -9.1197762473919843e-04 +2.1027737917371091e-04 +1.9468001476017013e-02 -3.6948387104328759e+00 
+9.8999999999999808e+00 -9.1187565714989259e-04 +2.1438237961723697e-04 +1.9274460401218253e-02 -3.7186248830017448e+00 
+9.9999999999999805e+00 -9.1177252970901660e-04 +2.1832852636298852e-04 +1.9084960725489406e-02 -3.7331766661789900e+00 
+1.0099999999999980e+01 -9.1166803092351497e-04 +2.2213389743542869e-04 +1.8903218345580782e-02 -3.7390027946372988e+00 
+1.0199999999999980e+01 -9.1156195028663407e-04 +2.2581610825203808e-04 +1.8733036929502112e-02 -3.7366111394893200e+00 
+1.0299999999999979e+01 -9.1145407826095850e-04 +2.2939230456036014e-04 +1.8578307653938003e-02 -3.7265086206465035e+00 
+1.0399999999999979e+01 -9.1134420626124519e-04 +2.3287915534775922e-04 +1.8443008933333754e-02 -3.7092011163687895e+00 
+1.0499999999999979e+01 -9.1123212396073815e-04 +2.3629470427154295e-04 +1.8330648576092814e-02 -3.6853792247969541e+00 
+1.0599999999999978e+01 -9.1111758874845474e-04 +2.3967940042275707e-04 +1.8237861328953896e-02 -3.6580390650111356e+00 
+1.0699999999999978e+01 -9.1100034142997948e-04 +2.4307532295677511e-04 +1.8155051450866554e-02 -3.6314580925364228e+00 
+1.0799999999999978e+01 -9.1088014111789903e-04 +2.4649315795467703e-04 +1.8070199053276326e-02 -3.6090846643204730e+00 
+1.0899999999999977e+01 -9.1075679149025060e-04 +2.4989976739675198e-04 +1.7971835955054607e-02 -3.5925888359998179e+00 
+1.0999999999999977e+01 -9.1063015264141074e-04 +2.5322444078020549e-04 +1.7850775922077237e-02 -3.5819707168034043e+00 
+1.1099999999999977e+01 -9.1050014439576809e-04 +2.5637041505172618e-04 +1.7700879443218395e-02 -3.5760309880763361e+00 
+1.1199999999999976e+01 -9.1036674558869009e-04 +2.5922789729582489e-04 +1.7519333176071235e-02 -3.5729604229185283e+00 
+1.1299999999999976e+01 -9.1022999055825156e-04 +2.6168779604901141e-04 +1.7306558261940271e-02 -3.5709890215080122e+00 
+1.1399999999999975e+01 -9.1008996180824860e-04 +2.6365310317102742e-04 +1.7065712087694269e-02 -3.5689238533918783e+00 
+1.1499999999999975e+01 -9.0994678368147672e-04 +2.6504696039011299e-04 +1.6802104535576977e-02 -3.5665100038002584e+00 
+1.1599999999999975e+01 -9.0980061627903518e-04 +2.6581883724171131e-04 +1.6522456867293641e-02 -3.5646667978689277e+00 
+1.1699999999999974e+01 -9.0965164731095780e-04 +2.6594839045636403e-04 +1.6233684868121542e-02 -3.5655327815691700e+00 
+1.1799999999999974e+01 -9.0950007442766297e-04 +2.6543836712118887e-04 +1.5940525635036281e-02 -3.5718109853592654e+00 
+1.1899999999999974e+01 -9.0934607306650099e-04 +2.6428435186208503e-04 +1.5641516871950020e-02 -3.5847171200853740e+00 
+1.1999999999999973e+01 -9.0918978881100721e-04 +2.6246308926298611e-04 +1.5329098424114829e-02 -3.6034905179048753e+00 
+1.2099999999999973e+01 -9.0903136430901918e-04 +2.5995112049455701e-04 +1.4995226582360254e-02 -3.6272617203397344e+00 
+1.2199999999999973e+01 -9.0887094091691078e-04 +2.5672591505205146e-04 +1.4631710478220839e-02 -3.6551645952584826e+00 
+1.2299999999999972e+01 -9.0870865873250055e-04 +2.5276588328634447e-04 +1.4230212735731301e-02 -3.6863365367282066e+00 
+1.2399999999999972e+01 -9.0854465662829368e-04 +2.4805038893436468e-04 +1.3782250142271947e-02 -3.7199186685458230e+00 
+1.2499999999999972e+01 -9.0837907291085971e-04 +2.4255932708112270e-04 +1.3279324711507397e-02 -3.7550125946400899e+00 
+1.2599999999999971e+01 -9.0821206093431200e-04 +2.3626232519366743e-04 +1.2716172175287871e-02 -3.7895986442906837e+00 
+1.2699999999999971e+01 -9.0804378841331324e-04 +2.2912241579851214e-04 +1.2091456363927496e-02 -3.8205645362536917e+00 
+1.2799999999999971e+01 -9.0787441697338304e-04 +2.2111549132834628e-04 +1.1405062454638269e-02 -3.8450547353406299e+00 
+1.2899999999999970e+01 -9.0770409667273173e-04 +2.1222972496500630e-04 +1.0656684245842723e-02 -3.8606766547888167e+00 
+1.2999999999999970e+01 -9.0753297324549023e-04 +2.0245737355073553e-04 +9.8456990419298861e-03 -3.8651967131828928e+00 
+1.3099999999999969e+01 -9.0736120059316868e-04 +1.9178799094602607e-04 +8.9716551314369935e-03 -3.8562443467810610e+00 
+1.3199999999999969e+01 -9.0718895718035458e-04 +1.8020525017187352e-04 +8.0351603361646980e-03 -3.8311618577223485e+00 
+1.3299999999999969e+01 -9.0701646180741400e-04 +1.6769169898547115e-04 +7.0387989956072579e-03 -3.7872292220483224e+00 
+1.3399999999999968e+01 -9.0684398036262458e-04 +1.5423832835266177e-04 +5.9874359223470825e-03 -3.7221164327510605e+00 
+1.3499999999999968e+01 -9.0667182530714257e-04 +1.3985289011839971e-04 +4.8879987174409653e-03 -3.6342620297163957e+00 
+1.3599999999999968e+01 -9.0650034838462331e-04 +1.2456512862838953e-04 +3.7487878098699770e-03 -3.5230859889580852e+00 
+1.3699999999999967e+01 -9.0632992484834536e-04 +1.0842294110757577e-04 +2.5783318948010008e-03 -3.3887513293719906e+00 
+1.3799999999999967e+01 -9.0616093875651961e-04 +9.1480486994973277e-05 +1.3848332015720935e-03 -3.2316195703762816e+00 
+1.3899999999999967e+01 -9.0599378213667185e-04 +7.3795242837252213e-05 +1.7726172329927281e-04 -3.0523531039188447e+00 
+1.3999999999999966e+01 -9.0582885913912010e-04 +5.5429432142732901e-05 -1.0333771848207928e-03 -2.8522169047055854e+00 
+1.4099999999999966e+01 -9.0566657820861343e-04 +3.6444565025999125e-05 -2.2356537295344860e-03 -2.6325383224189434e+00 
+1.4199999999999966e+01 -9.0550735106052565e-04 +1.6900743440631804e-05 -3.4179175545555659e-03 -2.3946391696243166e+00 
+1.4299999999999965e+01 -9.0535159263020065e-04 -3.1433574368439485e-06 -4.5682987968728864e-03 -2.1398354197992768e+00 
+1.4399999999999965e+01 -9.0519972102179487e-04 -2.3630507827679589e-05 -5.6747091695124622e-03 -1.8694369001156861e+00 
+1.4499999999999964e+01 -9.0505215773638477e-04 -4.4505136255383964e-05 -6.7247847847156910e-03 -1.5847275506849061e+00 
+1.4599999999999964e+01 -9.0490934884595458e-04 -6.5728088554268849e-05 -7.7014651742656585e-03 -1.2854910687718308e+00 
+1.4699999999999964e+01 -9.0477177721694951e-04 -8.7279448121876970e-05 -8.5789080150453240e-03 -9.6911886808216730e-01 
+1.4799999999999963e+01 -9.0463991587515669e-04 -1.0910606101569324e-04 -9.3262700273140167e-03 -6.3358365538371231e-01 
+1.4899999999999963e+01 -9.0451417954230391e-04 -1.3108927585085394e-04 -9.9119879199147474e-03 -2.7941628508385291e-01 
+1.4999999999999963e+01 -9.0439488273925614e-04 -1.5303392361231227e-04 -1.0307407665164376e-02 +8.9487235336820486e-02 
+1.5099999999999962e+01 -9.0428220143961712e-04 -1.7467244116424805e-04 -1.0490038869282639e-02 +4.6587311845702811e-01 
+1.5199999999999962e+01 -9.0417613799528948e-04 -1.9568782454403063e-04 -1.0446415333954989e-02 +8.4012411425506528e-01 
+1.5299999999999962e+01 -9.0407650909579175e-04 -2.1575343657989046e-04 -1.0173173239946679e-02 +1.2021337885883436e+00 
+1.5399999999999961e+01 -9.0398294917485135e-04 -2.3457085465945844e-04 -9.6767098937680287e-03 +1.5430961050034966e+00 
+1.5499999999999961e+01 -9.0389492506159279e-04 -2.5190252741321827e-04 -8.9718033877161790e-03 +1.8570147613983556e+00 
+1.5599999999999961e+01 -9.0381176546451764e-04 -2.6759549767284155e-04 -8.0788652154697091e-03 +2.1417008274756846e+00 
+1.5699999999999960e+01 -9.0373271157192234e-04 -2.8157660612025605e-04 -7.0197610473906784e-03 +2.3982870506427449e+00 
+1.5799999999999960e+01 -9.0365696613059628e-04 -2.9382537555003492e-04 -5.8140221412191885e-03 +2.6296410364980374e+00 
+1.5899999999999959e+01 -9.0358373502286919e-04 -3.0433788191976021e-04 -4.4759559874524698e-03 +2.8383946280315469e+00 
+1.5999999999999959e+01 -9.0351225462217922e-04 -3.1309048966926100e-04 -3.0136075280338868e-03 +3.0251729652733879e+00 
+1.6099999999999959e+01 -9.0344176850203420e-04 -3.2005489741673414e-04 -1.4339241779305631e-03 +3.1902218854937123e+00 
+1.6199999999999960e+01 -9.0337152202789241e-04 -3.2520191222900637e-04 +2.5611119694232215e-04 +3.3337856008376310e+00 
+1.6299999999999962e+01 -9.0330076238922152e-04 -3.2850144606600112e-04 +2.0494806597849960e-03 +3.4561065916433362e+00 
+1.6399999999999963e+01 -9.0322873863164441e-04 -3.2992251222426606e-04 +3.9391315912445032e-03 +3.5574254979857516e+00 
+1.6499999999999964e+01 -9.0315470163903418e-04 -3.2943318695166917e-04 +5.9179666385648210e-03 +3.6379775266256917e+00 
+1.6599999999999966e+01 -9.0307786982246976e-04 -3.2697675631207881e-04 +7.9716892491447280e-03 +3.6956073813280761e+00 
+1.6699999999999967e+01 -9.0299737237295116e-04 -3.2243854145085754e-04 +1.0065303002492660e-02 +3.7217832417126684e+00 
+1.6799999999999969e+01 -9.0291234999294930e-04 -3.1575575738952737e-04 +1.2153067945135805e-02 +3.7082355659396562e+00 
+1.6899999999999970e+01 -9.0282203255093044e-04 -3.0696911205088933e-04 +1.4186871760565326e-02 +3.6504597416672993e+00 
+1.6999999999999972e+01 -9.0272579401579403e-04 -2.9623648423962248e-04 +1.6122221421978101e-02 +3.5490045011727491e+00 
+1.7099999999999973e+01 -9.0262319309960149e-04 -2.8381859106024976e-04 +1.7922748911679644e-02 +3.4091687443629568e+00 
+1.7199999999999974e+01 -9.0251398805729112e-04 -2.7003789501165462e-04 +1.9562495952891390e-02 +3.2392053747012990e+00 
+1.7299999999999976e+01 -9.0239812587954334e-04 -2.5523389522212137e-04 +2.1025872162880196e-02 +3.0482292263422388e+00 
+1.7399999999999977e+01 -9.0227572313142596e-04 -2.3972675881573402e-04 +2.2306606638112965e-02 +2.8444973107983693e+00 
+1.7499999999999979e+01 -9.0214703853047076e-04 -2.2378788269977016e-04 +2.3405834044594880e-02 +2.6340316418772098e+00 
+1.7599999999999980e+01 -9.0201243316209885e-04 -2.0762610797868755e-04 +2.4329136894568882e-02 +2.4200486881727836e+00 
+1.7699999999999982e+01 -9.0187232834496977e-04 -1.9139487227671869e-04 +2.5083484198424232e-02 +2.2034403006198340e+00 
+1.7799999999999983e+01 -9.0172717149382972e-04 -1.7520879613758158e-04 +2.5674781489289610e-02 +1.9837177425913946e+00 
+1.7899999999999984e+01 -9.0157740685326807e-04 -1.5916705752896848e-04 +2.6105873435136900e-02 +1.7602806831268214e+00 
+1.7999999999999986e+01 -9.0142345592826264e-04 -1.4337843525964641e-04 +2.6375633281741029e-02 +1.5336740479538007e+00 
+1.8099999999999987e+01 -9.0126572857320941e-04 -1.2795508869218239e-04 +2.6481667907280151e-02 +1.3048084350241729e+00 
+1.8199999999999989e+01 -9.0110462834702557e-04 -1.1300883475422015e-04 +2.6421431614312756e-02 +1.0745889113826133e+00 
+1.8299999999999990e+01 -9.0094055252810295e-04 -9.8651133621495854e-05 +2.6192227330512276e-02 +8.4391467519993357e-01 
+1.8399999999999991e+01 -9.0077389212778116e-04 -8.4993075585690448e-05 +2.5791207384435230e-02 +6.1367885067067163e-01 
+1.8499999999999993e+01 -9.0060503190452813e-04 -7.2145367557523623e-05 +2.5215374297794441e-02 +3.8476826551218340e-01 
+1.8599999999999994e+01 -9.0043436834663572e-04 -6.0230798756182403e-05 +2.4465325107605879e-02 +1.5931110008514554e-01 
+1.8699999999999996e+01 -9.0026237283740253e-04 -4.9425746632232557e-05 +2.3559032752987319e-02 -5.4921808176085142e-02 
+1.8799999999999997e+01 -9.0008951789312332e-04 -3.9880452833602014e-05 +2.2524147883564005e-02 -2.4943099181457010e-01 
+1.8899999999999999e+01 -8.9991621922269626e-04 -3.1675947890647949e-05 +2.1391078861285301e-02 -4.1799847814393226e-01 
+1.9000000000000000e+01 -8.9974279967504301e-04 -2.4814516941588063e-05 +2.0188254428861446e-02 -5.5773926281234898e-01 
+1.9100000000000001e+01 -8.9956947509652356e-04 -1.9237088968166288e-05 +1.8939463833524021e-02 -6.6858483997615314e-01 
+1.9200000000000003e+01 -8.9939636656153731e-04 -1.4852712411833799e-05 +1.7663565611693677e-02 -7.5199028288214442e-01 
+1.9300000000000004e+01 -8.9922352102052435e-04 -1.1560368178977250e-05 +1.6375281989161567e-02 -8.0992473844781032e-01 
+1.9400000000000006e+01 -8.9905093552586867e-04 -9.2633660171120379e-06 +1.5086461515151459e-02 -8.4419047342618170e-01 
+1.9500000000000007e+01 -8.9887858366181547e-04 -7.8740496955119906e-06 +1.3807600914918056e-02 -8.5620033769821724e-01 
+1.9600000000000009e+01 -8.9870643693960124e-04 -7.3085532134013702e-06 +1.2548997111382009e-02 -8.4722535544489652e-01 
+1.9700000000000010e+01 -8.9853447504465367e-04 -7.4805036236515317e-06 +1.1321108696054509e-02 -8.1866657681331223e-01 
+1.9800000000000011e+01 -8.9836268860158340e-04 -8.2973468459763772e-06 +1.0134387116814721e-02 -7.7217293791595165e-01 
+1.9900000000000013e+01 -8.9819107460016774e-04 -9.6622577957918870e-06 +8.9985781873960537e-03 -7.0944921944014272e-01 
+2.0000000000000014e+01 -8.9801962818795154e-04 -1.1483207493972799e-05 +7.9219653726896322e-03 -6.3172148764513103e-01 
+2.0100000000000016e+01 -8.9784834566551078e-04 -1.3671709545151743e-05 +6.9122237202313133e-03 -5.3995302775615051e-01 
+2.0200000000000017e+01 -8.9767722807526261e-04 -1.6140316826005116e-05 +5.9771738263602308e-03 -4.3509578167928736e-01 
+2.0300000000000018e+01 -8.9750628119642385e-04 -1.8802613612604752e-05 +5.1247871330592385e-03 -3.1809223446242657e-01 
+2.0400000000000020e+01 -8.9733551550855791e-04 -2.1573229236159408e-05 +4.3631847286857116e-03 -1.8987514050334142e-01 
+2.0500000000000021e+01 -8.9716494615480716e-04 -2.4367851669595229e-05 +3.7006361322744151e-03 -5.1367249385577671e-02 
+2.0600000000000023e+01 -8.9699458606558476e-04 -2.7098491573354712e-05 +3.1441332220988969e-03 +9.6044021794733564e-02 
+2.0700000000000024e+01 -8.9682439941462665e-04 -2.9641782235648810e-05 +2.6895444632887384e-03 +2.4727324968713454e-01 
+2.0800000000000026e+01 -8.9665433815369633e-04 -3.1880070814419608e-05 +2.3250409336686689e-03 +3.9596886793575092e-01 
